,intcpt,slp,rsq,resid.mean,resid.med,resid.prop.pos,source
(Intercept)8251,5.460586838,0.675312945,0.229151688,3.268674649,2.840833665,0.647819063,Navajo Nation: Water & home dust
(Intercept)8261,4.759868105,0.969440072,0.215491941,4.55356275,2.817888799,0.66720517,Navajo Nation: Water & home dust
(Intercept)8271,4.800666915,0.899582485,0.240549262,4.122763771,2.769444191,0.670436187,Navajo Nation: Water & home dust
(Intercept)8281,7.804581385,0.417073374,0.066522286,3.869333723,2.936787279,0.66720517,Navajo Nation: Water & home dust
(Intercept)8291,5.407807512,0.821175345,0.193029131,4.200589874,3.141972751,0.673667205,Navajo Nation: Water & home dust
(Intercept)8301,3.273557683,1.155999181,0.24608808,4.326684074,2.767201374,0.662358643,Navajo Nation: Water & home dust
(Intercept)8311,6.789511384,0.576289774,0.129218511,3.929109056,2.563743005,0.649434572,Navajo Nation: Water & home dust
(Intercept)8321,6.630001079,0.559918123,0.173920828,3.659076267,2.935099412,0.676898223,Navajo Nation: Water & home dust
(Intercept)8331,2.965284265,1.254858537,0.265371624,4.685794904,2.855393153,0.66720517,Navajo Nation: Water & home dust
(Intercept)8341,5.369328652,0.835792547,0.157526066,4.260789487,2.577218294,0.654281099,Navajo Nation: Water & home dust
(Intercept)8351,0.70823753,1.606392607,0.333288888,4.80190041,3.150356959,0.693053312,Navajo Nation: Water & home dust
(Intercept)8361,6.176859091,0.596524764,0.213521684,3.453060056,2.556659464,0.673667205,Navajo Nation: Water & home dust
(Intercept)8371,7.481007095,0.350575228,0.050200208,3.096840714,2.713082527,0.655896607,Navajo Nation: Water & home dust
(Intercept)8381,6.712487986,0.558595405,0.121232253,3.732633709,3.048690335,0.670436187,Navajo Nation: Water & home dust
(Intercept)8391,4.576504617,0.918643227,0.256651604,4.027277603,3.100149766,0.673667205,Navajo Nation: Water & home dust
(Intercept)8401,6.534143609,0.62343343,0.123371376,3.992000825,3.008971374,0.668820679,Navajo Nation: Water & home dust
(Intercept)8411,3.416295086,1.060225094,0.279500397,3.822865401,2.718965609,0.651050081,Navajo Nation: Water & home dust
(Intercept)8421,2.377696822,1.287537923,0.297676327,4.318820953,3.101040064,0.675282714,Navajo Nation: Water & home dust
(Intercept)8431,4.493773673,0.911004206,0.26460602,3.892976807,2.922187402,0.65266559,Navajo Nation: Water & home dust
(Intercept)8441,7.68530989,0.435707933,0.067663339,3.875861256,2.717909632,0.665589661,Navajo Nation: Water & home dust
(Intercept)8451,2.999686311,1.152667595,0.249494482,4.03032168,2.371431901,0.642972536,Navajo Nation: Water & home dust
(Intercept)8461,4.321334076,0.921755457,0.285115231,3.793117247,2.771942788,0.659127625,Navajo Nation: Water & home dust
(Intercept)8471,2.775593575,1.316577622,0.287972154,4.912760228,2.71266918,0.662358643,Navajo Nation: Water & home dust
(Intercept)8481,6.978460671,0.546906288,0.11712352,3.919694963,2.602591026,0.673667205,Navajo Nation: Water & home dust
(Intercept)8491,4.705895493,0.919114951,0.228735417,4.159853014,3.124380246,0.686591276,Navajo Nation: Water & home dust
(Intercept)8501,8.926314513,0.236957955,0.024682964,3.775135462,2.936136124,0.662358643,Navajo Nation: Water & home dust
(Intercept)8511,8.948274183,0.225018839,0.025016102,3.716496004,2.924741022,0.657512116,Navajo Nation: Water & home dust
(Intercept)8521,4.285890757,0.900621453,0.272702988,3.61500153,2.918489158,0.660743134,Navajo Nation: Water & home dust
(Intercept)8531,6.208647894,0.640664286,0.1749512,3.782827961,2.774267735,0.660743134,Navajo Nation: Water & home dust
(Intercept)8541,4.301771246,0.930821373,0.263973301,3.834757016,2.72468987,0.675282714,Navajo Nation: Water & home dust
(Intercept)8551,4.949397147,0.911863921,0.250977656,4.354404084,3.378383784,0.693053312,Navajo Nation: Water & home dust
(Intercept)8561,6.248677736,0.680098254,0.173095058,4.089070434,2.785637065,0.649434572,Navajo Nation: Water & home dust
(Intercept)8571,5.374743204,0.835091908,0.194998517,4.261474135,3.303294752,0.670436187,Navajo Nation: Water & home dust
(Intercept)8581,7.888750034,0.409764857,0.078567137,3.9041637,2.808133474,0.660743134,Navajo Nation: Water & home dust
(Intercept)8591,4.816827552,0.902599173,0.173064861,4.159289606,2.416081318,0.65266559,Navajo Nation: Water & home dust
(Intercept)8601,5.103336235,0.894455076,0.224715777,4.390818748,3.139055866,0.659127625,Navajo Nation: Water & home dust
(Intercept)8611,7.196635341,0.456985083,0.096094137,3.530825466,2.237368978,0.657512116,Navajo Nation: Water & home dust
(Intercept)8621,4.19366102,0.967345783,0.280961896,3.973217442,2.771743029,0.680129241,Navajo Nation: Water & home dust
(Intercept)8631,7.210438636,0.425279573,0.10688531,3.330589757,2.953833126,0.668820679,Navajo Nation: Water & home dust
(Intercept)8641,5.301171376,0.81412184,0.197068501,4.04633661,2.717592293,0.649434572,Navajo Nation: Water & home dust
(Intercept)8651,4.083695726,0.979131454,0.285709674,3.942815395,2.962602833,0.672051696,Navajo Nation: Water & home dust
(Intercept)8661,4.040772621,1.034305384,0.264262984,4.27236297,3.04795454,0.684975767,Navajo Nation: Water & home dust
(Intercept)8671,6.056285822,0.711186419,0.133368391,4.106549923,2.767484596,0.659127625,Navajo Nation: Water & home dust
(Intercept)8681,7.765480229,0.374724904,0.06318772,3.544344583,2.715788757,0.673667205,Navajo Nation: Water & home dust
(Intercept)8691,6.494435796,0.570867625,0.117427464,3.59742938,2.813428704,0.631663974,Navajo Nation: Water & home dust
(Intercept)8701,6.960551592,0.605295809,0.13703009,4.295964533,3.017903148,0.657512116,Navajo Nation: Water & home dust
(Intercept)8711,2.753193341,1.162679549,0.350280831,3.851417863,2.879749526,0.680129241,Navajo Nation: Water & home dust
(Intercept)8721,6.460096486,0.55977084,0.110486407,3.488177384,2.6156476,0.655896607,Navajo Nation: Water & home dust
(Intercept)8731,4.954979882,0.877075863,0.195053438,4.125138012,2.759941426,0.668820679,Navajo Nation: Water & home dust
(Intercept)8741,5.483026043,0.716969248,0.250559507,3.572329127,3.145056911,0.673667205,Navajo Nation: Water & home dust
(Intercept)8751,7.26991624,0.500739205,0.09882042,3.899483684,2.665516277,0.654281099,Navajo Nation: Water & home dust
(Intercept)8761,4.370296784,0.994182904,0.210698392,4.33102647,2.647814914,0.657512116,Navajo Nation: Water & home dust
(Intercept)8771,3.978436215,1.025041322,0.303413013,4.147486317,3.136571905,0.66720517,Navajo Nation: Water & home dust
(Intercept)8781,6.354210084,0.635466547,0.152317373,3.893301019,3.28516293,0.663974152,Navajo Nation: Water & home dust
(Intercept)8791,3.536137299,1.087452304,0.255453776,4.126514304,2.98374655,0.66720517,Navajo Nation: Water & home dust
(Intercept)8801,7.608180044,0.358930414,0.059853995,3.280418235,2.542004696,0.646203554,Navajo Nation: Water & home dust
(Intercept)8811,5.031096029,0.840701296,0.242022922,3.955695069,3.188247984,0.670436187,Navajo Nation: Water & home dust
(Intercept)8821,4.973828323,0.755586785,0.241869739,3.323832442,2.351144528,0.65266559,Navajo Nation: Water & home dust
(Intercept)8831,5.348158198,0.813277373,0.141649125,4.087622567,2.525210141,0.647819063,Navajo Nation: Water & home dust
(Intercept)8841,4.917004321,0.848271251,0.217132308,3.89270696,2.620937005,0.647819063,Navajo Nation: Water & home dust
(Intercept)8851,3.556802589,1.071363757,0.311873464,4.038568297,3.101471125,0.676898223,Navajo Nation: Water & home dust
(Intercept)8861,4.262419962,0.918729749,0.271928106,3.713777043,2.5666099,0.651050081,Navajo Nation: Water & home dust
(Intercept)8871,7.031068144,0.506045907,0.101124078,3.696460313,2.709502721,0.665589661,Navajo Nation: Water & home dust
(Intercept)8881,4.05459421,1.022494913,0.258547003,4.206453893,2.787153274,0.676898223,Navajo Nation: Water & home dust
(Intercept)8891,4.444844055,0.967360119,0.248547661,4.224497255,2.735668617,0.66720517,Navajo Nation: Water & home dust
(Intercept)8901,4.812467803,0.884185256,0.251000709,4.030620344,2.746602987,0.676898223,Navajo Nation: Water & home dust
(Intercept)8911,6.556249456,0.578950619,0.170330544,3.71381008,2.793362059,0.66720517,Navajo Nation: Water & home dust
(Intercept)8921,4.108054136,1.008488805,0.278592931,4.165360747,3.044718026,0.686591276,Navajo Nation: Water & home dust
(Intercept)8931,6.701165272,0.543261886,0.120359362,3.617796774,2.750616068,0.649434572,Navajo Nation: Water & home dust
(Intercept)8941,3.971490771,1.032685992,0.238628726,4.192148853,2.863215108,0.659127625,Navajo Nation: Water & home dust
(Intercept)8951,6.221206495,0.641187862,0.16334787,3.798921142,2.666918598,0.663974152,Navajo Nation: Water & home dust
(Intercept)8961,5.000895221,0.859051451,0.213774701,4.049373326,2.941384478,0.647819063,Navajo Nation: Water & home dust
(Intercept)8971,5.598302471,0.761850907,0.171095062,3.99059471,2.653459522,0.673667205,Navajo Nation: Water & home dust
(Intercept)8981,6.868097922,0.518500824,0.141680512,3.617571316,3.023247452,0.676898223,Navajo Nation: Water & home dust
(Intercept)8991,6.079406028,0.692702735,0.177657354,4.004889634,2.802962648,0.678513732,Navajo Nation: Water & home dust
(Intercept)9001,2.804993919,1.236562167,0.301674753,4.40198859,3.352771151,0.670436187,Navajo Nation: Water & home dust
(Intercept)9011,7.611124425,0.361022302,0.083157425,3.297484624,2.789564633,0.668820679,Navajo Nation: Water & home dust
(Intercept)9021,1.992155138,1.373189631,0.340463178,4.511500724,2.808904463,0.668820679,Navajo Nation: Water & home dust
(Intercept)9031,6.035299624,0.728574333,0.154823236,4.202946848,3.083382992,0.675282714,Navajo Nation: Water & home dust
(Intercept)9041,7.757760875,0.339622469,0.085250802,3.29965411,2.658789091,0.672051696,Navajo Nation: Water & home dust
(Intercept)9051,5.955355881,0.720960863,0.149945159,4.071605745,2.583838007,0.66720517,Navajo Nation: Water & home dust
(Intercept)9061,4.497956543,0.895291171,0.266906705,3.7910834,2.796402739,0.654281099,Navajo Nation: Water & home dust
(Intercept)9071,7.420556248,0.3859102,0.070641987,3.274930809,2.487044408,0.660743134,Navajo Nation: Water & home dust
(Intercept)9081,1.997914648,1.303007071,0.340197731,4.043468611,2.939137509,0.678513732,Navajo Nation: Water & home dust
(Intercept)9091,2.718639667,1.26551681,0.241238851,4.511102665,2.748573074,0.670436187,Navajo Nation: Water & home dust
(Intercept)9101,0.261713381,1.622540744,0.291699829,4.464389843,2.64091205,0.65266559,Navajo Nation: Water & home dust
(Intercept)9111,7.666535484,0.40327083,0.064304493,3.638108976,2.596663325,0.665589661,Navajo Nation: Water & home dust
(Intercept)9121,6.449536613,0.619151769,0.133061684,3.878488997,2.358491356,0.673667205,Navajo Nation: Water & home dust
(Intercept)9131,6.003786979,0.656899629,0.200325359,3.687569339,2.908682082,0.672051696,Navajo Nation: Water & home dust
(Intercept)9141,7.125653994,0.452696858,0.116624279,3.430894973,2.777993454,0.66720517,Navajo Nation: Water & home dust
(Intercept)9151,8.274652254,0.278713284,0.041003397,3.405356982,2.594427811,0.662358643,Navajo Nation: Water & home dust
(Intercept)9161,3.859337096,1.041481228,0.257713081,4.139370461,2.985671751,0.646203554,Navajo Nation: Water & home dust
(Intercept)9171,4.243275517,0.934342746,0.267039472,3.800033529,2.551562227,0.651050081,Navajo Nation: Water & home dust
(Intercept)9181,5.86885328,0.707671132,0.181870421,3.895386221,2.942368151,0.665589661,Navajo Nation: Water & home dust
(Intercept)9191,6.075024604,0.6354054,0.132732072,3.613702745,2.818902701,0.649434572,Navajo Nation: Water & home dust
(Intercept)9201,8.620525888,0.235980539,0.027702724,3.462748454,2.879496671,0.655896607,Navajo Nation: Water & home dust
(Intercept)9211,5.216123866,0.790007171,0.186256302,3.798494694,2.372846661,0.660743134,Navajo Nation: Water & home dust
(Intercept)9221,4.12522056,1.006179384,0.251507182,4.166936625,2.797122724,0.670436187,Navajo Nation: Water & home dust
(Intercept)9231,6.647236411,0.616701333,0.166143601,4.059646283,2.781200728,0.680129241,Navajo Nation: Water & home dust
(Intercept)9241,3.807809836,1.020672276,0.248947833,3.947365181,2.969592621,0.676898223,Navajo Nation: Water & home dust
(Intercept)9251,3.143944714,1.094149564,0.271721035,3.779533884,2.760264846,0.655896607,Navajo Nation: Water & home dust
(Intercept)9261,6.661864502,0.563622169,0.176051941,3.715945132,2.777883722,0.670436187,Navajo Nation: Water & home dust
(Intercept)9271,5.295728069,0.903408311,0.188762473,4.643652484,3.457375192,0.680129241,Navajo Nation: Water & home dust
(Intercept)9281,5.0840693,0.83538402,0.191985944,3.972772234,2.644234007,0.649434572,Navajo Nation: Water & home dust
(Intercept)9291,6.499114856,0.521034247,0.159354578,3.265690996,2.771043971,0.657512116,Navajo Nation: Water & home dust
(Intercept)9301,5.291038756,0.857066274,0.140997559,4.326115237,2.545334523,0.654281099,Navajo Nation: Water & home dust
(Intercept)9311,2.942626684,1.190759345,0.290549917,4.230413574,2.766909021,0.678513732,Navajo Nation: Water & home dust
(Intercept)9321,3.1934153,1.096029444,0.289189906,3.841695254,2.847256513,0.668820679,Navajo Nation: Water & home dust
(Intercept)9331,5.466952683,0.773239272,0.180390118,3.936126015,2.846812975,0.657512116,Navajo Nation: Water & home dust
(Intercept)9341,3.900594835,0.980936426,0.282646387,3.771899592,3.218786625,0.670436187,Navajo Nation: Water & home dust
(Intercept)9351,5.33499002,0.75959847,0.197832499,3.712076401,2.505616018,0.668820679,Navajo Nation: Water & home dust
(Intercept)9361,4.059570767,0.969782576,0.311513403,3.855577599,2.827904285,0.675282714,Navajo Nation: Water & home dust
(Intercept)9371,3.245390008,1.109116515,0.209074797,3.982018755,2.193290126,0.642972536,Navajo Nation: Water & home dust
(Intercept)9381,5.214386302,0.826587782,0.187330461,4.043707186,3.007102693,0.662358643,Navajo Nation: Water & home dust
(Intercept)9391,6.826291713,0.52921885,0.161686583,3.648120847,2.843569808,0.668820679,Navajo Nation: Water & home dust
(Intercept)9401,2.9836808,1.204506849,0.246548527,4.364274965,2.561414555,0.649434572,Navajo Nation: Water & home dust
(Intercept)9411,5.373742267,0.792311791,0.199082668,3.971671233,2.513536818,0.651050081,Navajo Nation: Water & home dust
(Intercept)9421,3.526927238,1.14483574,0.26070765,4.50469096,3.037213609,0.659127625,Navajo Nation: Water & home dust
(Intercept)9431,2.852365848,1.132689654,0.323927945,3.748133217,2.643399455,0.657512116,Navajo Nation: Water & home dust
(Intercept)9441,4.647620923,0.895249986,0.264736712,3.940469748,2.622729592,0.672051696,Navajo Nation: Water & home dust
(Intercept)9451,8.19769598,0.29072358,0.044551433,3.409480363,2.777462738,0.665589661,Navajo Nation: Water & home dust
(Intercept)9461,4.715846714,0.797417802,0.214167912,3.348245569,2.3985941,0.654281099,Navajo Nation: Water & home dust
(Intercept)9471,9.067272552,0.205648633,0.013064872,3.704729101,2.998972175,0.665589661,Navajo Nation: Water & home dust
(Intercept)9481,6.484908532,0.646493731,0.15220535,4.098442285,3.143047656,0.676898223,Navajo Nation: Water & home dust
(Intercept)9491,4.494055509,1.035764341,0.23082059,4.735495057,2.84561847,0.668820679,Navajo Nation: Water & home dust
(Intercept)9501,4.979497175,0.813539504,0.259880715,3.720731154,2.802592515,0.670436187,Navajo Nation: Water & home dust
(Intercept)9511,4.225907564,0.962389474,0.227058624,3.972004708,2.596941656,0.668820679,Navajo Nation: Water & home dust
(Intercept)9521,9.62225678,-0.020988612,0.000303025,2.729720275,2.769639444,0.651050081,Navajo Nation: Water & home dust
(Intercept)9531,3.636310727,0.985502746,0.288432193,3.538442006,2.392968174,0.646203554,Navajo Nation: Water & home dust
(Intercept)9541,5.120957314,0.775777958,0.210797403,3.60726892,3.053371889,0.655896607,Navajo Nation: Water & home dust
(Intercept)9551,1.974059731,1.327789758,0.297883552,4.186917783,3.022849355,0.678513732,Navajo Nation: Water & home dust
(Intercept)9561,1.357406979,1.444728655,0.324892957,4.359701473,2.817452152,0.672051696,Navajo Nation: Water & home dust
(Intercept)9571,5.697769581,0.617317585,0.167550507,3.114339674,2.305427344,0.644588045,Navajo Nation: Water & home dust
(Intercept)9581,8.501922416,0.246089651,0.035787585,3.412390032,2.884990772,0.660743134,Navajo Nation: Water & home dust
(Intercept)9591,4.474905954,0.880855676,0.281711407,3.670581017,2.864031005,0.673667205,Navajo Nation: Water & home dust
(Intercept)9601,2.968876279,1.102720464,0.284561048,3.662326278,2.484883833,0.660743134,Navajo Nation: Water & home dust
(Intercept)9611,2.529068949,1.2189176,0.252742991,4.006947874,2.593246457,0.675282714,Navajo Nation: Water & home dust
(Intercept)9621,5.041848405,0.860251068,0.225020729,4.098424937,2.475500184,0.654281099,Navajo Nation: Water & home dust
(Intercept)9631,1.842000458,1.391054601,0.343063978,4.481949703,3.180827099,0.660743134,Navajo Nation: Water & home dust
(Intercept)9641,4.779951128,0.901161222,0.195785958,4.112705797,2.813677544,0.65266559,Navajo Nation: Water & home dust
(Intercept)9651,6.039996238,0.698602825,0.17955149,4.005310435,2.693416092,0.649434572,Navajo Nation: Water & home dust
(Intercept)9661,5.889125694,0.713237259,0.160944887,3.9532347,2.561756411,0.642972536,Navajo Nation: Water & home dust
