"","intcpt","slp","rsq","scen"
"(Intercept)9551",92.8805375597114,0.795514231891612,0.236485625474175,"HEALS primary + secondary water"
"(Intercept)9561",98.2429542351426,0.781131850789451,0.241890667661828,"HEALS primary + secondary water"
"(Intercept)9571",94.6444517362145,0.790754770797764,0.240608807793003,"HEALS primary + secondary water"
"(Intercept)9581",93.0115575393864,0.794402873550786,0.240829257652435,"HEALS primary + secondary water"
"(Intercept)9591",96.3188917857811,0.785594004157828,0.243222812689801,"HEALS primary + secondary water"
"(Intercept)9601",97.475052323984,0.780832912176061,0.237273746056413,"HEALS primary + secondary water"
"(Intercept)9611",93.8468419828839,0.795313457070661,0.237101972009348,"HEALS primary + secondary water"
"(Intercept)9621",89.4762110635931,0.800289855017968,0.247268241353365,"HEALS primary + secondary water"
"(Intercept)9631",98.6636149502343,0.770748692893602,0.241191833032889,"HEALS primary + secondary water"
"(Intercept)9641",92.5264364120797,0.804055054438201,0.240858715135359,"HEALS primary + secondary water"
"(Intercept)9651",97.6655367843206,0.781233205542528,0.239646303444121,"HEALS primary + secondary water"
"(Intercept)9661",94.0944912266439,0.793910407137709,0.240965636785111,"HEALS primary + secondary water"
"(Intercept)9671",98.4335060866729,0.779303469267923,0.233196005898137,"HEALS primary + secondary water"
"(Intercept)9681",94.0795913548347,0.789584500544473,0.239516619512606,"HEALS primary + secondary water"
"(Intercept)9691",92.5873475169936,0.796603505282999,0.242909488699133,"HEALS primary + secondary water"
"(Intercept)9701",94.6950437497087,0.786839596575952,0.237650649773247,"HEALS primary + secondary water"
"(Intercept)9711",92.9397288550844,0.799423187321927,0.245694717257632,"HEALS primary + secondary water"
"(Intercept)9721",92.3161016862023,0.801722094477937,0.240041924947033,"HEALS primary + secondary water"
"(Intercept)9731",93.7176593686804,0.793109635009192,0.239409814256598,"HEALS primary + secondary water"
"(Intercept)9741",90.3836133478695,0.801519627316868,0.243232857523418,"HEALS primary + secondary water"
"(Intercept)9751",98.1472475765492,0.781641955035534,0.239405444430287,"HEALS primary + secondary water"
"(Intercept)9761",94.6766094435771,0.78528565982848,0.238643831310711,"HEALS primary + secondary water"
"(Intercept)9771",92.2222607509748,0.799626383233231,0.241062640846138,"HEALS primary + secondary water"
"(Intercept)9781",92.0230051349818,0.800674300029958,0.240247160130902,"HEALS primary + secondary water"
"(Intercept)9791",97.5251623444323,0.782939298051862,0.233653789014085,"HEALS primary + secondary water"
"(Intercept)9801",91.8136606335251,0.800068576637072,0.245068896511326,"HEALS primary + secondary water"
"(Intercept)9811",98.0519120356223,0.775725044366872,0.235405517473511,"HEALS primary + secondary water"
"(Intercept)9821",95.8590648141454,0.78301748498834,0.240620501113335,"HEALS primary + secondary water"
"(Intercept)9831",96.6924966805673,0.778993776360784,0.238569166683572,"HEALS primary + secondary water"
"(Intercept)9841",95.2702935332222,0.784290007533568,0.238090084688234,"HEALS primary + secondary water"
"(Intercept)9851",91.5284082582511,0.80126304139835,0.248246842558052,"HEALS primary + secondary water"
"(Intercept)9861",96.5801979934032,0.777294004353499,0.235656745652865,"HEALS primary + secondary water"
"(Intercept)9871",95.5419612655856,0.788564253599574,0.232026297418033,"HEALS primary + secondary water"
"(Intercept)9881",93.6337838315899,0.795948679353893,0.24254508754503,"HEALS primary + secondary water"
"(Intercept)9891",96.6195200721027,0.7776945384228,0.235202486470184,"HEALS primary + secondary water"
"(Intercept)9901",91.8526841429161,0.805910877437196,0.242097331919397,"HEALS primary + secondary water"
"(Intercept)9911",96.7779586735839,0.782819973233701,0.239241010472257,"HEALS primary + secondary water"
"(Intercept)9921",100.593050145818,0.764059359223885,0.241713739172703,"HEALS primary + secondary water"
"(Intercept)9931",98.2920182312434,0.775152514013993,0.240908165316053,"HEALS primary + secondary water"
"(Intercept)9941",95.5543193577455,0.793598897571872,0.236792178563471,"HEALS primary + secondary water"
"(Intercept)9951",92.3292450657331,0.796860794476588,0.240431392628241,"HEALS primary + secondary water"
"(Intercept)9961",97.883335017313,0.777048321820881,0.23780871219509,"HEALS primary + secondary water"
"(Intercept)9971",90.2913483904574,0.809051414096561,0.244807499153887,"HEALS primary + secondary water"
"(Intercept)9981",95.1301058563673,0.787112247068967,0.238845855507611,"HEALS primary + secondary water"
"(Intercept)9991",98.5117200422948,0.773231402877656,0.23945291008327,"HEALS primary + secondary water"
"(Intercept)1002",28.5272234408752,0.765075191198952,0.2301527145627,"HEALS primary secondary water + rice"
"(Intercept)1102",23.2879456871114,0.781888507150398,0.236464469507385,"HEALS primary secondary water + rice"
"(Intercept)2102",23.1770458282042,0.778942557092213,0.236154562483289,"HEALS primary secondary water + rice"
"(Intercept)3102",13.4763764760287,0.806443953077874,0.237629399114356,"HEALS primary secondary water + rice"
"(Intercept)4102",26.4028628531753,0.774646589285723,0.233364570933915,"HEALS primary secondary water + rice"
"(Intercept)5102",24.73766296132,0.76639575155854,0.242529998117605,"HEALS primary secondary water + rice"
"(Intercept)6102",22.8600662840762,0.782952105435361,0.237143778138087,"HEALS primary secondary water + rice"
"(Intercept)7102",29.8873274636411,0.764690455374054,0.229333410860479,"HEALS primary secondary water + rice"
"(Intercept)8102",28.8732713929708,0.76081249691855,0.236524745742906,"HEALS primary secondary water + rice"
"(Intercept)9102",28.230204727274,0.765708263502944,0.233157654169532,"HEALS primary secondary water + rice"
"(Intercept)1012",29.3366559882136,0.757512402116445,0.230745717929346,"HEALS primary secondary water + rice"
"(Intercept)1112",16.9698926875002,0.789166555910913,0.24061531450366,"HEALS primary secondary water + rice"
"(Intercept)1212",31.1325756895,0.756330839115594,0.232589296800552,"HEALS primary secondary water + rice"
"(Intercept)1312",22.5617066069082,0.782302074306025,0.234459103776646,"HEALS primary secondary water + rice"
"(Intercept)1412",25.5265786741078,0.773874576764946,0.229979443917405,"HEALS primary secondary water + rice"
"(Intercept)1512",20.9482172539769,0.78275321516448,0.238832430453955,"HEALS primary secondary water + rice"
"(Intercept)1612",29.1606843889082,0.763351037929508,0.237211445952071,"HEALS primary secondary water + rice"
"(Intercept)1712",23.5314516758115,0.771908288273704,0.239435983424901,"HEALS primary secondary water + rice"
"(Intercept)1812",27.5689576321924,0.763591956045731,0.233565949350525,"HEALS primary secondary water + rice"
"(Intercept)1912",21.9229462572878,0.777667051728115,0.243482864786043,"HEALS primary secondary water + rice"
"(Intercept)2012",19.4023704807525,0.784933757721794,0.238993662316805,"HEALS primary secondary water + rice"
"(Intercept)2112",20.4231354272126,0.783018877022443,0.236564812638737,"HEALS primary secondary water + rice"
"(Intercept)2212",29.4615221680616,0.759650749454312,0.227844243501772,"HEALS primary secondary water + rice"
"(Intercept)2312",24.750075207029,0.772263098171477,0.235724969424285,"HEALS primary secondary water + rice"
"(Intercept)2412",28.164067083177,0.76302161856645,0.230095789553486,"HEALS primary secondary water + rice"
"(Intercept)2512",24.6628004885323,0.77914178501391,0.237342403814862,"HEALS primary secondary water + rice"
"(Intercept)2612",28.5309671269303,0.76258172652598,0.22850833889485,"HEALS primary secondary water + rice"
"(Intercept)2712",27.5013525868638,0.773444966146803,0.230012017547033,"HEALS primary secondary water + rice"
"(Intercept)2812",24.3616517032921,0.776176188609561,0.237189718172557,"HEALS primary secondary water + rice"
"(Intercept)2912",25.2743219107776,0.772774630128909,0.232806778467925,"HEALS primary secondary water + rice"
"(Intercept)3012",23.0422813846836,0.774801431027863,0.240799662563861,"HEALS primary secondary water + rice"
"(Intercept)3112",24.7786512149138,0.775924731436675,0.232001509408267,"HEALS primary secondary water + rice"
"(Intercept)3212",21.8077010808574,0.781213860839898,0.232098186914866,"HEALS primary secondary water + rice"
"(Intercept)3312",23.5198812443865,0.774072135993286,0.242047716317224,"HEALS primary secondary water + rice"
"(Intercept)3412",21.4813669064543,0.781619408265762,0.241532109770236,"HEALS primary secondary water + rice"
"(Intercept)3512",29.1890519995605,0.763406026750137,0.229741609774727,"HEALS primary secondary water + rice"
"(Intercept)3612",29.2995311230274,0.757788221280871,0.23985403376086,"HEALS primary secondary water + rice"
"(Intercept)3712",25.6947801568441,0.770624680624254,0.2286715885121,"HEALS primary secondary water + rice"
"(Intercept)3812",27.2126908393752,0.765399667155606,0.234741198373214,"HEALS primary secondary water + rice"
"(Intercept)3912",31.1239978539272,0.751000291125354,0.238128722164709,"HEALS primary secondary water + rice"
"(Intercept)4012",26.9091821225374,0.76593526423854,0.231492423514148,"HEALS primary secondary water + rice"
"(Intercept)4112",26.7143699743007,0.770157824562733,0.232659475557845,"HEALS primary secondary water + rice"
"(Intercept)4212",28.4370363740192,0.76289400629905,0.235133821759853,"HEALS primary secondary water + rice"
"(Intercept)4312",18.3652803311604,0.793131838584629,0.242176969558889,"HEALS primary secondary water + rice"
"(Intercept)4412",27.1066021958657,0.767071444817004,0.228638897626174,"HEALS primary secondary water + rice"
"(Intercept)4512",29.9382902924091,0.759878510131036,0.23068683066353,"HEALS primary secondary water + rice"
"(Intercept)4612",23.0060670439747,0.781235880689268,0.234069311047675,"HEALS primary secondary water + rice"
"(Intercept)4712",19.2709004834318,0.79062812862162,0.235425677334798,"HEALS primary secondary water + rice"
"(Intercept)4812",24.7757411291266,0.77347430245014,0.240744931636112,"HEALS primary secondary water + rice"
"(Intercept)4912",20.7217940036678,0.787955160657192,0.245574929481082,"HEALS primary secondary water + rice"
"(Intercept)5012",31.3582356763658,0.758753859213888,0.231393079934052,"HEALS primary secondary water + rice"
"(Intercept)5112",25.8097354251163,0.767106305351257,0.235882049614435,"HEALS primary secondary water + rice"
"(Intercept)5212",24.6921920611347,0.772181323952157,0.237155588752088,"HEALS primary secondary water + rice"
"(Intercept)5312",21.4977556492182,0.779022825933589,0.234981623294044,"HEALS primary secondary water + rice"
"(Intercept)5412",18.2607083978603,0.79096760930064,0.241173843084814,"HEALS primary secondary water + rice"
"(Intercept)5512",22.2353731188201,0.785451587897981,0.228987795653182,"HEALS primary secondary water + rice"
"(Intercept)5612",26.084798622863,0.771894172300996,0.235706171502871,"HEALS primary secondary water + rice"
"(Intercept)5712",23.6730918748042,0.77900335009436,0.233730496265009,"HEALS primary secondary water + rice"
"(Intercept)5812",29.237941615607,0.767881310300761,0.227228607075095,"HEALS primary secondary water + rice"
"(Intercept)5912",26.6831267034435,0.766421316627739,0.238320297613153,"HEALS primary secondary water + rice"
"(Intercept)6012",19.4426394387073,0.790810866010069,0.235546948228735,"HEALS primary secondary water + rice"
"(Intercept)6112",24.5228792883731,0.770113659807324,0.241164563620815,"HEALS primary secondary water + rice"
"(Intercept)6212",20.387347238987,0.784406328592586,0.235145443769269,"HEALS primary secondary water + rice"
"(Intercept)6312",23.9447776541307,0.775035235315342,0.233099165763122,"HEALS primary secondary water + rice"
"(Intercept)6412",25.9977760126853,0.773094538503482,0.231911235429068,"HEALS primary secondary water + rice"
"(Intercept)6512",24.6424800149663,0.768242980439157,0.232233279641128,"HEALS primary secondary water + rice"
"(Intercept)6612",24.8397836544041,0.775338493794023,0.232907416990941,"HEALS primary secondary water + rice"
"(Intercept)6712",28.5319389527407,0.764996063806548,0.236268272904784,"HEALS primary secondary water + rice"
"(Intercept)6812",26.1798448033467,0.769772431700323,0.234554769987688,"HEALS primary secondary water + rice"
"(Intercept)6912",20.85133633256,0.783419200722623,0.239766188774275,"HEALS primary secondary water + rice"
"(Intercept)7012",23.0886991964605,0.777378874892568,0.235066769093993,"HEALS primary secondary water + rice"
"(Intercept)7112",22.7147000526873,0.780251917758139,0.24339622646691,"HEALS primary secondary water + rice"
"(Intercept)7212",27.4025805007136,0.768222806063471,0.236785399029225,"HEALS primary secondary water + rice"
"(Intercept)7312",21.4561238811078,0.781747220542402,0.236008434019416,"HEALS primary secondary water + rice"
"(Intercept)7412",21.504476518529,0.785478443099689,0.232856047354315,"HEALS primary secondary water + rice"
"(Intercept)7512",18.2172004558872,0.794073507946763,0.241958313912676,"HEALS primary secondary water + rice"
"(Intercept)7612",17.5398304077271,0.792845583869706,0.23697559721333,"HEALS primary secondary water + rice"
"(Intercept)7712",26.2823968851646,0.769586690797191,0.240153497874667,"HEALS primary secondary water + rice"
"(Intercept)7812",30.1473935742066,0.757485623646491,0.237238331523675,"HEALS primary secondary water + rice"
"(Intercept)7912",25.6070230204171,0.772415082437298,0.231401328224002,"HEALS primary secondary water + rice"
"(Intercept)8012",23.6320442176758,0.773865979256708,0.233731937927691,"HEALS primary secondary water + rice"
"(Intercept)8112",26.2516897389852,0.771226188860717,0.232981186467698,"HEALS primary secondary water + rice"
"(Intercept)8212",21.3204882024158,0.78459990966282,0.227757290986432,"HEALS primary secondary water + rice"
"(Intercept)8312",20.6866215478708,0.781429496609771,0.234936692897526,"HEALS primary secondary water + rice"
"(Intercept)8412",29.4853601383999,0.758334580586139,0.23191654187479,"HEALS primary secondary water + rice"
"(Intercept)8512",25.5239270257328,0.772471855551004,0.229227616296725,"HEALS primary secondary water + rice"
"(Intercept)8612",20.8309286503967,0.780906972540765,0.233605759334746,"HEALS primary secondary water + rice"
"(Intercept)8712",24.9151848885076,0.777839718640368,0.236382623812938,"HEALS primary secondary water + rice"
"(Intercept)8812",22.9496357799418,0.778776075061427,0.237731839333743,"HEALS primary secondary water + rice"
